time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward
139,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40846165008399543,0.55,0.5519554550945759,0.0,0.007067598577146761,0.029923671829133153,0.0,0.0,0.0,0.0,1.05,29.50459162539033,-41.64597844108463,0.035587681176255194,0.0,-0.3100009113550186,0.001955455094575882,-0.3100009113550186,0.001955455094575882,-0.3100009113550186,0.001955455094575882,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6259302360958015
140,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40807276119510655,0.55,0.5529554550945759,0.0,0.007067598577146761,0.029986470872195355,0.0,0.0,0.0,0.0,1.05,29.43848051427922,-41.66153399664018,0.035667601780285316,0.0,0.18999908864498138,0.002955455094575882,0.18999908864498138,0.002955455094575882,0.18999908864498138,0.002955455094575882,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6339324564953137
141,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40768387230621767,0.55,0.5533628231287003,0.0,0.007067598577146761,0.030049269915257554,0.0,0.0,0.0,0.0,1.05,29.37236940316811,-41.67708955219574,0.035747882153720524,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6401946955624045
142,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4072949834173288,0.55,0.5533628231287003,0.0,0.007067598577146761,0.030112068958319756,0.0,0.0,0.0,0.0,1.05,29.306258292057,-41.6926451077513,0.03582852473133993,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.645323573221381
143,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4069060945284399,0.55,0.5533628231287003,0.0,0.007067598577146761,0.03017486800138195,0.0,0.0,0.0,0.0,1.05,29.24014718094589,-41.70820066330685,0.03590953196994248,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.651545795443603
144,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.406517205639551,0.55,0.5533628231287003,0.0,0.007067598577146761,0.030237667044444153,0.0,0.0,0.0,0.0,1.05,29.17403606983478,-41.723756218862405,0.0359909063485965,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6577680176658252
145,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40612831675066213,0.55,0.5533628231287003,0.0,0.007067598577146761,0.03030046608750635,0.0,0.0,0.0,0.0,1.05,29.107924958723668,-41.73931177441796,0.03607265036889255,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6639902398880473
146,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40573942786177325,0.55,0.5533628231287003,0.0,0.007067598577146761,0.030363265130568553,0.0,0.0,0.0,0.0,1.05,29.04181384761256,-41.754867329973514,0.036154766555199766,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6702124621102694
147,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40535053897288437,0.55,0.5533628231287003,0.0,0.007067598577146761,0.03042606417363075,0.0,0.0,0.0,0.0,1.05,28.97570273650145,-41.77042288552907,0.036237257454925766,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6764346843324915
148,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4049616500839955,0.55,0.5533628231287003,0.0,0.007067598577146761,0.030488863216692953,0.0,0.0,0.0,0.0,1.05,28.909591625390338,-41.78597844108462,0.03632012563878003,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6826569065547137
149,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4045727611951066,0.55,0.5533628231287003,0.0,0.007067598577146761,0.03055166225975515,0.0,0.0,0.0,0.0,1.05,28.84348051427923,-41.80153399664018,0.036403373701040964,0.0,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,0.6144609600305557,0.003362823128700256,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6888791287769358
150,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4041838723062177,0.55,0.553426592051983,0.0,0.007067598577146761,0.030614461302817354,0.0,0.0,0.0,0.0,1.05,28.77736940316812,-41.81708955219574,0.03648700425982664,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6952964723172597
151,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40379498341732883,0.55,0.553426592051983,0.0,0.007067598577146761,0.030677260345879552,0.0,0.0,0.0,0.0,1.05,28.711258292057007,-41.83264510775129,0.03657101995736924,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7013886136607472
152,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40340609452843995,0.55,0.553426592051983,0.0,0.007067598577146761,0.030740059388941754,0.0,0.0,0.0,0.0,1.05,28.645147180945898,-41.84820066330685,0.036655423460293345,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7076108358829694
153,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.15000000596046448,0.15000000596046448,0.0,0.053246352711460714,0.40299347427845916,0.55,0.553426592051983,0.0,0.007067598577146761,0.03080669064940516,0.0,0.0,0.0,0.053246352711460714,1.1140746749480623,28.57903606983479,-41.863756218862406,0.03898223411824479,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7142383897526412
154,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.019999999552965164,-0.1300000064074993,0.0,-0.0021546878973192,0.40260524778965806,0.55,0.553426592051983,0.0,0.007067598577146761,0.030869382725946005,0.0,0.0,0.0,-0.0021546878973192,1.0482115197629187,28.508890627338054,-41.88026102886163,0.03676788176239157,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7204236683113847
155,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.009999999776482582,-0.009999999776482582,0.0,0.0008802737310774008,0.402215966104644,0.55,0.553426592051983,0.0,0.007067598577146761,0.030932245199004497,0.0,0.0,0.0,0.0008802737310774008,1.0510605495379224,28.442892124241865,-41.895790088413676,0.036953364128611374,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7266533148835197
156,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,-0.009999999776482582,0.0,0.0,0.4018270772157551,0.55,0.553426592051983,0.0,0.007067598577146761,0.0309950442420667,0.0,0.0,0.0,0.0,1.05,28.376714237789475,-41.91136135581424,0.03700216984959123,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7328751128859268
157,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40143818832686623,0.55,0.553426592051983,0.0,0.007067598577146761,0.031057843285128898,0.0,0.0,0.0,0.0,1.05,28.310603126678366,-41.926916911369794,0.03708857756585685,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.739097335108149
158,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40104929943797735,0.55,0.553426592051983,0.0,0.007067598577146761,0.0311206423281911,0.0,0.0,0.0,0.0,1.05,28.244492015567257,-41.94247246692535,0.037175389786485845,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.745319557330371
159,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40066041054908846,0.55,0.553426592051983,0.0,0.007067598577146761,0.031183441371253295,0.0,0.0,0.0,0.0,1.05,28.178380904456144,-41.95802802248091,0.03726260935857931,0.0,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,0.660370722413063,0.00342659205198288,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7515417795525932
160,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4002715216601996,0.55,0.5535445678234101,0.0,0.007067598577146761,0.031246240414315497,0.0,0.0,0.0,0.0,1.05,28.112269793345035,-41.97358357803646,0.03735023915602022,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7578811639726435
161,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.3998826327713107,0.55,0.5535445678234101,0.0,0.007067598577146761,0.031309039457377695,0.0,0.0,0.0,0.0,1.05,28.046158682233926,-41.98913913359202,0.0374382820797891,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7640106327249216
162,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.404274154734454,0.55,0.5535445678234101,0.002827127640830679,0.009894726217977441,0.03342700984339457,1.0,2.0,13.829574154688947,-13.829574154688947,-11.857109300486947,27.981221243409706,-42.00352101686068,0.28228846090610765,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.8046116778514374
163,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.40852716585529747,0.55,0.5535445678234101,0.0008034890656702183,0.01069821528364766,0.03354370883572284,1.0,1.0,13.43433717800605,-13.43433717800605,-11.483130026277445,28.726606304857174,-41.829033810621844,0.2745253471133603,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.645941136705049
164,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4126461408901814,0.55,0.5535445678234101,0.0007805960632254867,0.011478811346873147,0.03365915940886539,1.0,1.0,13.051566177130137,-13.051566177130137,-11.121232594186656,29.449618195400568,-41.6589133657881,0.2669592578312386,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5794349171251745
165,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.41663540353635076,0.55,0.5535445678234101,0.0007584245468893889,0.012237235893762535,0.033773384844232215,1.0,1.0,12.680858423990582,-12.680858423990582,-10.771009144657194,30.149843951330837,-41.49415436439274,0.25957895297897887,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5150231950799316
166,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.42049913192707017,0.55,0.5535445678234101,0.0007369512431719702,0.012974187136934505,0.03388640865588849,1.0,1.0,12.321824785835341,-12.321824785835341,-10.432066654942385,30.828018601179625,-41.33458385854597,0.25238107369467433,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4526384977581863
167,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.424241363903142,0.55,0.5535445678234101,0.000716153662121447,0.013690340799055952,0.03399825452283088,1.0,1.0,11.974089230670595,-11.974089230670595,-10.104026335393929,31.484852427601925,-41.18003472291719,0.24536225875911938,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.3922156183922076
168,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.42786600207130043,0.55,0.5535445678234101,0.0006960100689488117,0.014386350868004764,0.03410894622730434,1.0,1.0,11.63728835282413,-11.63728835282413,-9.786523054027793,32.121031863534135,-41.030345443874324,0.238519148404803,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.3336915345256732
169,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.43137681865938826,0.55,0.5535445678234101,0.0006764994567996334,0.015062850324804398,0.03421850759870702,1.0,1.0,11.31107091768987,-11.31107091768987,-9.479204787837189,32.73722035212107,-40.88535991714798,0.23184838795711463,0.0,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,0.6493867188692093,0.0035445678234100344,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.2770053295668082
170,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4347460915817016,0.55,0.5525445678234101,0.0006522187455001176,0.015715069070304514,0.03432664519048429,1.0,1.0,10.905097424761966,-10.905097424761966,-9.09703689024596,33.334059172096005,-40.74492725362447,0.22326796250290845,0.0,1.1493867188692093,0.0025445678234100343,1.1493867188692093,0.0025445678234100343,1.1493867188692093,0.0025445678234100343,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.2242584814247683
171,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4379783742195044,0.55,0.5515445678234101,0.0006286999319230723,0.016343769002227587,0.034433385605537284,1.0,1.0,10.511862861753768,-10.511862861753768,-8.727163122067617,33.906835568889264,-40.61015633673194,0.21490099791056178,0.0,1.6493867188692093,0.0015445678234100343,1.6493867188692093,0.0015445678234100343,1.6493867188692093,0.0015445678234100343,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.1721236334411107
172,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.44107515462738045,0.55,0.5505445678234101,0.0006059185062411191,0.016949687508468706,0.03453922593586541,1.0,1.0,10.13095742435151,-10.13095742435151,-8.36130710126524,34.456323617315746,-40.48086503121982,0.20654961535077865,0.0,2.127983272075653,0.0005445678234100343,2.127983272075653,0.0005445678234100343,2.127983272075653,0.0005445678234100343,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.1221089656527536
173,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4440399487432966,0.55,0.5495445678234101,0.0005848297195937367,0.017534517228062443,0.034645291055400915,1.0,1.0,9.762247187642668,-9.762247187642668,-8.004944112973655,34.982776286654676,-40.35699381490478,0.19835333002472652,0.0,2.127983272075653,-0.0004554321765899657,2.127983272075653,-0.0004554321765899657,2.127983272075653,-0.0004554321765899657,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.0731240050693716
174,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4468773775777353,0.55,0.5485445678234101,0.0005653252153485886,0.01809984244341103,0.03475241903073847,1.0,1.0,9.405415717210214,-9.405415717210214,-7.661057852984572,35.48679128636042,-40.238402050268135,0.1903917020217139,0.0,2.127983272075653,-0.0014554321765899657,2.127983272075653,-0.0014554321765899657,2.127983272075653,-0.0014554321765899657,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.0274974991294537
175,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.44959187808758044,0.55,0.5475445678234101,0.0005463234326053266,0.01864616587601636,0.03486039608914632,1.0,1.0,9.06004712211073,-9.06004712211073,-7.329151376581884,35.969154188215,-40.124904896890584,0.18265841116423046,0.0,2.127983272075653,-0.0024554321765899658,2.127983272075653,-0.0024554321765899658,2.127983272075653,-0.0024554321765899658,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.9838526927265054
176,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4521877118357559,0.55,0.5465445678234101,0.0005278131969261745,0.019173979072942535,0.03496902560664225,1.0,1.0,8.72574207622467,-8.72574207622467,-7.008751120073794,36.43061927488867,-40.01632487649678,0.17514729655222083,0.0,2.127983272075653,-0.0034554321765899658,2.127983272075653,-0.0034554321765899658,2.127983272075653,-0.0034554321765899658,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.9132878033925448
177,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.45466897316557653,0.55,0.5455445678234101,0.000509783484775869,0.019683762557718403,0.03507812693887531,1.0,1.0,8.402117038888878,-8.402117038888878,-6.699405590515667,36.8719110120785,-39.91249152656977,0.16785235234076704,0.0,2.127983272075653,-0.004455432176589965,2.127983272075653,-0.004455432176589965,2.127983272075653,-0.004455432176589965,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.8450455912973093
178,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4570395969215827,0.55,0.5445445678234101,0.0004922234272034838,0.020175985984921888,0.03518753432892469,1.0,1.0,8.08880351920502,-8.08880351920502,-6.400684141216713,37.29372543814801,-39.813241073376936,0.16076772371834963,0.0,2.127983272075653,-0.005455432176589965,2.127983272075653,-0.005455432176589965,2.127983272075653,-0.005455432176589965,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.784164919285013
179,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.45932080133630665,0.55,0.5440951198339463,0.00047792228018445846,0.020653908265106345,0.03529708029811904,1.0,1.0,7.834997062112726,-7.834997062112726,-6.159251919754615,37.69673147666906,-39.71841612313669,0.15507294904860872,0.0,2.127983272075653,-0.005904880166053772,2.127983272075653,-0.005904880166053772,2.127983272075653,-0.005904880166053772,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.7291462239795485
180,new_robust_adapter_no_gate,C05_low_soc_stress_e85b8857ed,low_soc_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.46156144172108315,0.55,0.5450951198339463,0.0004714023476439047,0.02112531061275025,0.035406656746307406,1.0,1.0,7.71968866478757,-7.71968866478757,-6.049729038896515,38.08453622717213,-39.627167946547736,0.1526661972679165,0.0,1.645046889781952,-0.004904880166053772,1.645046889781952,-0.004904880166053772,1.645046889781952,-0.004904880166053772,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.6798121711413794
