time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward
31,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5478219808183895,0.55,0.55,0.0,0.008392555123235671,0.008744268747060338,0.0,0.0,0.0,0.0,1.05,50.78530436487341,-35.107347817563294,0.02067527236730025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0006308341135761524
32,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5474330919295006,0.55,0.55,0.0,0.008392555123235671,0.008807067790122539,0.0,0.0,0.0,0.0,1.05,50.738637698206745,-35.13068115089663,0.02069428836945518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0007128452018842243
33,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5470442030406117,0.55,0.55,0.0,0.008392555123235671,0.008869866833184739,0.0,0.0,0.0,0.0,1.05,50.69197103154008,-35.15401448422996,0.020713339383601787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0008082993628946279
34,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5466553141517229,0.55,0.55,0.0,0.008392555123235671,0.008932665876246939,0.0,0.0,0.0,0.0,1.05,50.64530436487341,-35.177347817563295,0.02073242550652454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0009171965966073632
35,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.546266425262834,0.55,0.55,0.0,0.008392555123235671,0.008995464919309139,0.0,0.0,0.0,0.0,1.05,50.598637698206744,-35.20068115089663,0.020751546835364953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.00103953690302243
36,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5458775363739451,0.55,0.55,0.0,0.008392555123235671,0.00905826396237134,0.0,0.0,0.0,0.0,1.05,50.55197103154008,-35.22401448422996,0.02077070346762326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0011753202821398283
37,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5454886474850562,0.55,0.55,0.0,0.008392555123235671,0.00912106300543354,0.0,0.0,0.0,0.0,1.05,50.50530436487341,-35.247347817563295,0.020789895501160036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.001324546733959558
38,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5450997585961673,0.55,0.55,0.0,0.008392555123235671,0.00918386204849574,0.0,0.0,0.0,0.0,1.05,50.45863769820674,-35.27068115089663,0.020809123034197893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0014872162584816195
39,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5447108697072784,0.55,0.55,0.0,0.008392555123235671,0.00924666109155794,0.0,0.0,0.0,0.0,1.05,50.41197103154008,-35.29401448422996,0.020828386165323138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.0016633288557060127
40,map_rule_zero_offset,C11_uphill_grade_stress_e85b8857ed,uphill_grade_stress,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,6.0,0.0,0.5443219808183896,0.55,0.55,0.0,0.008392555123235671,0.009309460134620138,0.0,0.0,0.0,0.0,1.05,50.36530436487342,-35.317347817563295,0.02084768499348746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.001852884525632737
