case_id,split,condition,domain,weather,ems_variant,profile_uid,source_family,source_id,profile_id,profile_label,profile_path,start,horizon,initial_SOC,mass_scale,road_grade,accessory_load_kw,battery_derating_scale,friction_scale,controller_group,controller_label,seed_label,checkpoint_path,episode_reward,fuel_kg,SOC_corrected_fuel_kg,final_SOC,final_SOC_error,abs_final_SOC_error,SOC_RMSE,SOC_MAE_to_ref,mean_signed_SOC_error,time_in_SOC_band_0p03_pct,time_in_SOC_band_0p06_pct,SOC_tail_risk,SOC_tail_violation_steps,constraint_violation_steps,battery_limit_proximity_risk,battery_limit_usage_peak,battery_energy_throughput_kWh,engine_switch_count,confidence_mean,confidence_min,confidence_p5,action_attenuation_ratio_mean,fallback_activation_ratio,direction_suppression_ratio,safety_filter_checked_ratio,safety_filter_rejection_ratio,residual_magnitude_mean,mean_abs_delta_P_eng_on_kw,mean_abs_delta_SOC_ref,mean_abs_residual_delta_P_eng_on_kw,mean_abs_residual_delta_SOC_ref
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,adaptive_rule_9knob_hand,Adaptive 9-knob rule (hand),,,-2.5080409656941876,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.22558620235452118,0.08014114300966914,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0583094040871455,0.006831500698689724,0.0,0.0
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,adaptive_rule_9knob_fitted,Adaptive 9-knob rule (fitted),,,-2.507998724333195,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.22558620235452118,0.08014114300966914,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.97139929679933,0.00722498789254941,0.03379571332091776,0.0004144927196800079
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,per_task_static_oracle,Per-task static 9-knob oracle,,,-2.507845132361351,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.22558620235452118,0.08014114300966914,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9881030116985166,0.006831500698689724,0.0,0.0
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,global_static_tuned,Global static 9-knob tuned,,,-2.5087012392088752,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.22558620235452118,0.08014114300966914,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.484421377088442,0.011082816471744465,0.7987685203552246,0.004268395304679872
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260714_step_70000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260714/checkpoints/policy_step_70000.pt,-2.508453034962712,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.22558620235452118,0.08014114300966914,0.0,0.6706161927365403,0.0,0.09040602709829747,0.6835423315441371,0.0,0.35,0.0,0.0,0.0,1.581504254086122,0.0070661107480282336,0.5064608091488481,0.0022791383654111996
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260715_step_200000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260715/checkpoints/policy_step_200000.pt,-2.5089615560874328,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.22558620235452118,0.08014114300966914,0.0,0.665699974727614,0.0,0.08068380487607539,0.6772716389331273,0.0,0.39166666666666666,0.0,0.0,0.0,1.9535620648623697,0.007665035552811493,0.26294297880182665,0.003385627236372481
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260716_step_20000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260716/checkpoints/policy_step_20000.pt,-2.509756123314796,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.22558620235452118,0.08014114300966914,0.0,0.5810470635906299,0.0,0.08068380487607539,0.5618862397405917,0.0,0.39166666666666666,0.0,0.0,0.0,1.917674076727317,0.0049910545593796355,0.3086112056626007,0.004720818960728746
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260717_step_190000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260717/checkpoints/policy_step_190000.pt,-2.5084409208177565,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.23451654943154837,0.08014114300966914,0.0,0.6784909339508953,0.0,0.08068380487607539,0.7107420578738642,0.0,0.35,0.0,0.0,0.0,1.6688966357167667,0.00852812234215336,0.39490346672634286,0.002024519186622153
C045_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,2a12f2eda4abf4b2,sumo_weather,dry,2a12f2eda4abf4b2,SUMO weather dry 9ee738663b09e19b,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_suburban_arterial/2a12f2eda4abf4b2.csv,1167,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260718_step_150000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260718/checkpoints/policy_step_150000.pt,-2.508550798173247,0.0,0.016314811547451173,0.4489690188617098,-0.10103098113829023,0.10103098113829023,0.058936079715806916,0.05080651853357977,-0.05080651853357977,30.0,60.416666666666664,0.24230687857553962,95.0,0.0,0.0,0.24852262157264968,0.08014114300966914,0.0,0.6854115700588377,0.0,0.08070804675041564,0.7323820075193003,0.0,0.39166666666666666,0.0,0.0,0.0,2.072204106731569,0.007260495368171836,0.31333344891512144,0.0015547591222760582
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,map_rule_zero_offset,Baseline zero-offset EMS,,,-0.0044807196057709215,0.10850761070167092,0.10864649498525954,0.5491399462142217,-0.0008600537857783586,0.0008600537857783586,0.07159550413109761,0.05751219454906672,-0.05586678779730038,36.666666666666664,49.166666666666664,0.43990978232658257,122.0,0.0,0.0,0.7913811814664929,0.3910470528103726,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,fixed_retuned_calibration,Fixed retuned calibration,,,-0.010070979002648103,0.11410468123453006,0.11227355893502113,0.5613393943880702,0.01133939438807019,0.01133939438807019,0.030217058570131326,0.025106370549542147,-0.009957425629740694,64.16666666666667,95.0,0.028636058591753506,12.0,0.0,0.0,0.771056264302731,0.383912046581586,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9979166666666667,0.003985416666666668,0.0,0.0
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,conservative_soc_ref_rule,Conservative SOC-ref rule,,,-0.012931252688047176,0.11483885195046563,0.11259329883836516,0.5639057955682666,0.013905795568266544,0.013905795568266544,0.02972242264756639,0.0249698723271232,-0.007928836097023424,65.0,95.83333333333333,0.025572911735636823,10.0,0.0,0.0,0.7689726706682363,0.387494477682943,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8127927005817913,0.004869790766111104,0.0,0.0
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,adaptive_rule_calibration,Rule-based adaptive calibration,,,-0.01068757406013086,0.11437415773873354,0.11247071837727947,0.5617872244901897,0.011787224490189652,0.011787224490189652,0.029745805104372264,0.02489703939208132,-0.0089233591987751,64.58333333333333,95.83333333333333,0.026205420733553305,10.0,0.0,0.0,0.7697684021253833,0.38689683478739617,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8730911782540592,0.003844966421386782,0.0,0.0
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,adaptive_rule_9knob_hand,Adaptive 9-knob rule (hand),,,-0.014016949071145356,0.1149692397749842,0.11261549671037054,0.5645757718667929,0.01457577186679282,0.01457577186679282,0.029500937701074363,0.025163915155832054,-0.0056656425410945436,66.25,96.66666666666667,0.022712338666607948,8.0,0.0,0.0,0.7680083448388293,0.38646555868484833,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8290941537343762,0.003790304896653353,0.0,0.0
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,adaptive_rule_9knob_fitted,Adaptive 9-knob rule (fitted),,,-0.011220017918546306,0.11469451118400058,0.1127230252021142,0.5622086094878297,0.012208609487829647,0.012208609487829647,0.029618738424665284,0.024683723613364048,-0.008474799584257946,65.41666666666667,95.83333333333333,0.02615549213651068,10.0,0.0,0.0,0.7555561080897195,0.38584163961546064,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8666450946831676,0.004069496920335243,0.03992918796332864,0.0007731707147710646
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,per_task_static_oracle,Per-task static 9-knob oracle,,,-0.005199833352986731,0.11306648373074835,0.11308089977487949,0.549910727311899,-8.92726881009942e-05,8.92726881009942e-05,0.03012176933413326,0.023311222543346898,-0.021827950314421397,63.333333333333336,96.66666666666667,0.032374609639444586,8.0,0.0,0.0,0.647058980301499,0.3149737798891633,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3806775266167493,0.002846846107718418,0.21666400134563446,0.002476115971803666
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,global_static_tuned,Global static 9-knob tuned,,,-0.017935915700482856,0.11616374717164223,0.11344396537988857,0.566842500577082,0.01684250057708192,0.01684250057708192,0.03247396118681635,0.027812290888270533,0.0026789177120347956,56.666666666666664,95.0,0.03314733796810267,12.0,0.0,0.0,0.7613341475574663,0.4155335179217488,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4607555814881783,0.004602828636914148,0.7987685203552246,0.004268395304679872
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260714_step_70000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260714/checkpoints/policy_step_70000.pt,-0.01008324085464618,0.1138275755527917,0.1122405377716764,0.5598278784074993,0.009827878407499213,0.009827878407499213,0.030319428624538118,0.025076605458168984,-0.010688088784975553,66.25,95.0,0.029838054985896693,12.0,0.0,0.0,0.8483128018141223,0.38567624619489016,5.0,0.85203225433774,0.0,0.26373485507171335,0.8867538717770759,0.0,0.05,0.0,0.0,0.0,0.8912517918394353,0.003617557241440348,0.3708926967616814,0.0038433667443071805
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260715_step_200000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260715/checkpoints/policy_step_200000.pt,-0.0096176729803689,0.1145040826829982,0.112948806232178,0.559631193428783,0.009631193428782936,0.009631193428782936,0.029838589063994357,0.025343824386377754,-0.0074235197666050684,64.58333333333333,97.08333333333333,0.024147297620458846,7.0,0.0,0.0,0.7695066366010126,0.3799295561316251,5.0,0.8626937287285864,0.0,0.580884989476334,0.8832071433218349,0.0,0.029166666666666667,0.0,0.0,0.0,0.84801574730493,0.0038457900649322392,0.31582345269756235,0.0024736423499901626
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260716_step_20000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260716/checkpoints/policy_step_20000.pt,-0.011915363151856396,0.11526289416177787,0.11320761652474531,0.562727497070809,0.012727497070809002,0.012727497070809002,0.029308805099089893,0.0246842210427675,-0.007721398151402713,66.66666666666667,96.66666666666667,0.024158295885683648,8.0,0.0,0.0,0.77712448712738,0.38820197640190324,5.0,0.7744616213122116,0.0,0.4462750832584539,0.7942102009561121,0.0,0.03333333333333333,0.0,0.0,0.0,0.9448277852139869,0.003932883356597686,0.31647828516239923,0.0016087454832935087
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260717_step_190000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260717/checkpoints/policy_step_190000.pt,-0.012293315272857432,0.11623458290212224,0.1142045923396457,0.5625709045202252,0.012570904520225135,0.012570904520225135,0.029228698176897473,0.023993545583416133,-0.008694943829621486,68.33333333333333,95.0,0.026752053256623116,12.0,0.0,0.0,0.7333776638735368,0.3916131949668595,5.0,0.8357096484472961,0.0,0.1804112972260829,0.8737018560544597,0.0,0.05,0.0,0.0,0.0,0.9670407073443095,0.006070762113834791,0.3329394015721239,0.004499093854489427
C046_heldout_weather_dry_weather_dry_nominal,heldout_weather_dry,weather_dry,sumo_weather,dry,nominal,bf544057eaef6173,sumo_weather,dry,bf544057eaef6173,SUMO weather dry e994ad18ddfead72,data/drive_cycles/sumo_weather/profiles/dry/osm_custom_freeway_corridor/bf544057eaef6173.csv,643,240,0.55,1.0,0.0,1.05,1.0,1.0,v3_meta_rl,V3 9-knob Meta-RL adapter,20260718_step_150000,results/meta_rl_paper/v3_full_9knob_pilot/20260714_153319/seed_20260718/checkpoints/policy_step_150000.pt,-0.011410623077156443,0.11426322791563781,0.11236889361958954,0.5617308405296026,0.011730840529602604,0.011730840529602604,0.029755167855669,0.022457454691620134,-0.01443798978931447,72.08333333333333,92.91666666666667,0.03534331988272897,17.0,0.0,0.0,0.773264044676371,0.3661690664896316,5.0,0.8223599363949305,0.0,0.0,0.8732206108361106,0.0,0.07083333333333333,0.0,0.0,0.0,0.8347919110305232,0.004833689199732418,0.2665292043238878,0.002533982281456702
C047_ood_weather_weather_wet_nominal,ood_weather,weather_wet,sumo_weather,wet,nominal,11ad932c0ce874eb,sumo_weather,wet,11ad932c0ce874eb,SUMO weather wet f0754b18a70fe04a,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_urban_signalized/11ad932c0ce874eb.csv,198,240,0.55,1.0,0.0,1.05,1.0,1.0,map_rule_zero_offset,Baseline zero-offset EMS,,,-0.038174868888979974,0.035852563384000516,0.03927623811445619,0.5287985772247338,-0.021201422775266265,0.021201422775266265,0.07725002077667324,0.06383941883590818,-0.06383941883590818,30.833333333333332,50.0,0.49440229572776734,120.0,0.0,0.0,0.5521370870357433,0.29835604424561646,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C047_ood_weather_weather_wet_nominal,ood_weather,weather_wet,sumo_weather,wet,nominal,11ad932c0ce874eb,sumo_weather,wet,11ad932c0ce874eb,SUMO weather wet f0754b18a70fe04a,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_urban_signalized/11ad932c0ce874eb.csv,198,240,0.55,1.0,0.0,1.05,1.0,1.0,fixed_retuned_calibration,Fixed retuned calibration,,,-0.03234294392310381,0.03645435647856113,0.039322892688531966,0.532236323914551,-0.017763676085449043,0.017763676085449043,0.07686477879117488,0.06323506377454684,-0.06323506377454684,31.666666666666668,50.416666666666664,0.48925867587569716,119.0,0.0,0.0,0.5521370870357433,0.30093435426297926,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9979166666666667,0.003985416666666668,0.0,0.0
C047_ood_weather_weather_wet_nominal,ood_weather,weather_wet,sumo_weather,wet,nominal,11ad932c0ce874eb,sumo_weather,wet,11ad932c0ce874eb,SUMO weather wet f0754b18a70fe04a,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_urban_signalized/11ad932c0ce874eb.csv,198,240,0.55,1.0,0.0,1.05,1.0,1.0,conservative_soc_ref_rule,Conservative SOC-ref rule,,,-0.027025898718373124,0.03706970949000308,0.03938891390835375,0.5356381118982136,-0.014361888101786402,0.014361888101786402,0.07633527038871687,0.06238625491730333,-0.06238625491730333,33.333333333333336,51.25,0.4821836423817043,117.0,0.0,0.0,0.5521370870357433,0.3034856952507265,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1575888484493295,0.00830452165185115,0.0,0.0
C047_ood_weather_weather_wet_nominal,ood_weather,weather_wet,sumo_weather,wet,nominal,11ad932c0ce874eb,sumo_weather,wet,11ad932c0ce874eb,SUMO weather wet f0754b18a70fe04a,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_urban_signalized/11ad932c0ce874eb.csv,198,240,0.55,1.0,0.0,1.05,1.0,1.0,adaptive_rule_calibration,Rule-based adaptive calibration,,,-0.029023922603960365,0.036805526668925954,0.039385345136641076,0.5340242352665938,-0.015975764733406228,0.015975764733406228,0.07638396983760154,0.06253549937585506,-0.06253549937585506,32.916666666666664,51.25,0.482343021008487,117.0,0.0,0.0,0.5521370870357433,0.30227528777701174,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1037914706718395,0.007116015121017688,0.0,0.0
C047_ood_weather_weather_wet_nominal,ood_weather,weather_wet,sumo_weather,wet,nominal,11ad932c0ce874eb,sumo_weather,wet,11ad932c0ce874eb,SUMO weather wet f0754b18a70fe04a,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_urban_signalized/11ad932c0ce874eb.csv,198,240,0.55,1.0,0.0,1.05,1.0,1.0,adaptive_rule_9knob_hand,Adaptive 9-knob rule (hand),,,-0.02477841911686844,0.03743837402565732,0.039523407817380604,0.5370882351860692,-0.01291176481393086,0.01291176481393086,0.07565369757115326,0.061498476979503176,-0.061498476979503176,34.166666666666664,52.083333333333336,0.4714695447873157,115.0,0.0,0.0,0.5521370870357433,0.30457328771661807,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.128111699308565,0.007013915757666447,0.0,0.0
C047_ood_weather_weather_wet_nominal,ood_weather,weather_wet,sumo_weather,wet,nominal,11ad932c0ce874eb,sumo_weather,wet,11ad932c0ce874eb,SUMO weather wet f0754b18a70fe04a,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_urban_signalized/11ad932c0ce874eb.csv,198,240,0.55,1.0,0.0,1.05,1.0,1.0,adaptive_rule_9knob_fitted,Adaptive 9-knob rule (fitted),,,-0.01956949338884426,0.03835454780819229,0.03977887637355075,0.5411797134767432,-0.008820286523256837,0.008820286523256837,0.07453227228398569,0.05979241443606493,-0.05979241443606493,36.25,52.916666666666664,0.4557212458241388,113.0,0.0,0.0,0.5521370870357433,0.3076418964346241,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0024477972935935,0.008226311072597027,0.048256028957136245,0.0014204237253094712
C047_ood_weather_weather_wet_nominal,ood_weather,weather_wet,sumo_weather,wet,nominal,11ad932c0ce874eb,sumo_weather,wet,11ad932c0ce874eb,SUMO weather wet f0754b18a70fe04a,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_urban_signalized/11ad932c0ce874eb.csv,198,240,0.55,1.0,0.0,1.05,1.0,1.0,per_task_static_oracle,Per-task static 9-knob oracle,,,-0.0162927863234762,0.04017094687144956,0.040170214126943084,0.5500045375882031,4.537588203068488e-06,4.537588203068488e-06,0.07322201463982458,0.057370027673884154,-0.05735534376349299,38.75,54.166666666666664,0.4397297893568769,110.0,0.0,0.0,0.5866279578429747,0.3155552475066137,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9189902469511884,0.011627971139068239,0.041577890515327454,0.0050886482000350956
C047_ood_weather_weather_wet_nominal,ood_weather,weather_wet,sumo_weather,wet,nominal,11ad932c0ce874eb,sumo_weather,wet,11ad932c0ce874eb,SUMO weather wet f0754b18a70fe04a,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_urban_signalized/11ad932c0ce874eb.csv,198,240,0.55,1.0,0.0,1.05,1.0,1.0,global_static_tuned,Global static 9-knob tuned,,,-0.02182881474974444,0.038115449072506524,0.03959962379356692,0.5408091106162483,-0.009190889383751788,0.009190889383751788,0.07524833362106707,0.06076275371335268,-0.06076275371335268,35.416666666666664,52.083333333333336,0.4664190396882319,115.0,0.0,0.0,0.5521370870357433,0.30736394428925257,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4560255314151047,0.011177526592570248,0.7987685203552246,0.004268395304679872
