reward,reward_version,confidence_gate_enabled,SOC,final_SOC_error,fuel_kg,SOC_corrected_fuel_kg,fuel_L_per_100km,distance_km,engine_switch_count,mode_switch_count,battery_energy_throughput_kWh,SOC_RMSE,SOC_tail_risk,SOC_tail_risk_sum,SOC_tail_violation_steps,SOC_critical_violation_steps,battery_limit_proximity_risk,battery_limit_proximity_risk_sum,battery_limit_usage_peak,battery_limit_violation_steps,constraint_violation_steps,action_magnitude_mean,action_rate_mean,raw_action_magnitude_mean,raw_action_rate_mean,raw_action_saturation_ratio,final_action_saturation_ratio,confidence_mean,confidence_min,confidence_p5,confidence_p50,confidence_p95,distribution_confidence_mean,distribution_confidence_min,safety_margin_confidence_mean,safety_margin_confidence_min,stability_confidence_mean,stability_confidence_min,distribution_risk_mean,distribution_risk_max,action_attenuation_ratio_mean,fallback_activation_ratio,direction_suppression_ratio,reward_fuel_cost_sum,reward_soc_tracking_sum,reward_soc_tail_sum,reward_battery_limit_sum,reward_constraint_sum,reward_engine_switch_sum,reward_battery_throughput_sum,reward_action_magnitude_sum,reward_action_rate_sum,reward_terminal_soc_sum,last_delta_P_eng_on_kw,last_delta_SOC_ref,case_id,candidate_id,split,profile_id,profile_path,condition_label,initial_SOC,mass_scale,road_grade,weather,controller,controller_display,checkpoint_path,checkpoint_selection_note,posthoc_episode_reward,episode_reward_note,steps,abs_final_SOC_error,SOC_tail_risk_integral,SOC_tail_violation_count,battery_limit_risk_integral,battery_limit_violation_count,mean_abs_delta_P,mean_abs_delta_SOC,action_saturation_ratio
-1.6442385405131197,robustness_v2,0.0,0.4615720892998591,-0.08842791070014094,0.22291706666643432,0.2371966933943279,10.362548058090754,2.8874900021906926,17.0,36.0,0.4379315241726069,0.05413084535701876,0.20342287872643092,48.82149089434342,72.0,3.0,0.014147320913147835,3.3953570191554805,1.0,3.0,3.0,0.625458916330503,0.0924873447200904,0.625458916330503,0.0924873447200904,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.458341333328686,20.316378893987828,39.057192715474756,1.3581428076621922,12.0,0.8500000000000002,0.6306213948085526,0.45033041975796256,0.13318177639693038,0.943227731326304,-0.40296126902103424,-0.0072586917877197265,meta_validation:007,meta_validation:007,meta_validation,55f19d9d34bc05d1,data/drive_cycles/sumo/osm_custom_freeway_corridor/55f19d9d34bc05d1.csv,nominal,0.65,1.15,2.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-80.19741707274316,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.08842791070014094,48.82149089434342,72.0,3.3953570191554805,3.0,0.40296126902103424,0.0072586917877197265,0.0
-1.6916719002532437,robustness_v2,1.0,0.4608608691723254,-0.08913913082767466,0.2235449024621233,0.23793937933022866,10.391733704137101,2.8874900021906926,17.0,36.0,0.45953605011878457,0.05419209475263502,0.20168681373815323,48.40483529715677,74.0,5.0,0.014813335837722935,3.5552006010535044,1.0,3.0,3.0,0.5802906012081114,0.06534807437360014,0.6962171763262471,0.15418979451644418,0.0,0.0,0.619544750044005,0.0,0.0,0.8570913963091542,0.9298192672504229,0.8398773805786767,2.5246681170753198e-09,0.7104451186140478,0.0,0.9385294941270352,0.8816666666666667,1.4812837461520518,15.731002916867688,0.8033527388052295,0.0,0.15,4.470898049242466,19.568766219298496,38.72386823772541,1.422080240421402,12.0,0.8500000000000002,0.6617319121710488,0.4178092328698404,0.0941012270979841,0.9720156647289888,-2.2399500347974293,0.004649994774592642,meta_validation:007,meta_validation:007,meta_validation,55f19d9d34bc05d1,data/drive_cycles/sumo/osm_custom_freeway_corridor/55f19d9d34bc05d1.csv,nominal,0.65,1.15,2.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-79.18127078355565,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.08913913082767466,48.40483529715677,74.0,3.5552006010535044,3.0,2.2399500347974293,0.004649994774592642,0.0
-0.050909959126626075,robustness_v2,0.0,0.5189437941440644,-0.031056205855935604,0.2440473791253008,0.24906243629103203,9.961270790603118,3.2885400020834044,18.0,40.0,0.5645407580035386,0.08101566535130114,0.538044095045173,129.13058281084153,119.0,59.0,0.012514861190218546,3.003566685652451,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.8809475825060185,30.537277616585662,103.30446624867322,1.2014266742609807,12.0,0.9000000000000002,0.8129386915250931,0.0,0.0,0.0004648211708802764,0.0,0.0,meta_validation:008,meta_validation:008,meta_validation,55f19d9d34bc05d1,data/drive_cycles/sumo/osm_custom_freeway_corridor/55f19d9d34bc05d1.csv,nominal,0.45,1.0,2.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-153.6375216347218,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.031056205855935604,129.13058281084153,119.0,3.003566685652451,3.0,0.0,0.0,0.0
-0.6265976095903837,robustness_v2,0.0,0.5115851158908471,-0.03841488410915295,0.24179360540277178,0.2479969658749436,9.869278610923406,3.2885400020834044,18.0,42.0,0.596327522836227,0.08630532036664369,0.6076254375687492,145.8301050164998,169.0,64.0,0.016671791941894963,4.0012300660547915,1.0,4.0,4.0,0.40306903680605394,0.06560664543002433,0.40306903680605394,0.06560664543002433,0.004166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,181.34520405207888,243.02328527206495,116.66408401319981,1.6004920264219171,32.0,1.4400000000000002,0.00858711632884167,0.09673656883345286,0.03149118980641166,0.1180171242841247,1.9198971390724182,0.0023048494756221774,meta_validation:008,meta_validation:008,meta_validation,55f19d9d34bc05d1,data/drive_cycles/sumo/osm_custom_freeway_corridor/55f19d9d34bc05d1.csv,nominal,0.45,1.0,2.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-576.3278973630189,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.03841488410915295,145.8301050164998,169.0,4.0012300660547915,4.0,1.9198971390724182,0.0023048494756221774,0.0
-0.14475542782873926,robustness_v2,0.0,0.5239551977558721,-0.026044802244127974,0.24483279899954483,0.24903859840499612,9.99332923794112,3.2885400020834044,19.0,42.0,0.55517308904578,0.08388859165464356,0.5690046950714597,136.56112681715032,151.0,62.0,0.01669916057943445,4.007798539064268,1.0,4.0,4.0,0.6600453869764006,0.08736918372063275,0.6600453869764006,0.08736918372063275,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.896655979990897,31.419018052886003,109.24890145372021,1.6031194156257076,16.0,0.9500000000000003,0.7994492482259209,0.4752326786230079,0.12581162455771136,0.0,-0.8104424178600311,-0.004707247018814087,meta_validation:008,meta_validation:008,meta_validation,55f19d9d34bc05d1,data/drive_cycles/sumo/osm_custom_freeway_corridor/55f19d9d34bc05d1.csv,nominal,0.45,1.0,2.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-165.51818845362945,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.026044802244127974,136.56112681715032,151.0,4.007798539064268,4.0,0.8104424178600311,0.004707247018814087,0.0
-0.15828822468000373,robustness_v2,1.0,0.5197661533756937,-0.030233846624306393,0.2452987443893732,0.2501810043107624,10.012347709757325,3.2885400020834044,19.0,42.0,0.5937093532116665,0.08662314338312453,0.6119474490613079,146.8673877747139,166.0,64.0,0.016674241643066214,4.001817994335892,1.0,4.0,4.0,0.49006039846205524,0.06130162792566385,0.6325539069282459,0.17123888869009388,0.004166666666666667,0.0,0.49558770993996737,0.0,0.0,0.6305093490987294,0.954041212701303,0.8265538887187558,0.23653841073122545,0.5361471054372984,0.0,0.9356132639584673,0.8941666666666667,1.4685813008891324,4.245062824914812,0.77595599582955,0.0,0.3541666666666667,4.905974887787462,32.26160508959254,117.49391021977117,1.600727197734357,16.0,0.9500000000000003,0.8549414686247975,0.3528434868926797,0.0882743442129559,2.2785101541456605e-05,-1.7145696779390502,0.004406785495366359,meta_validation:008,meta_validation:008,meta_validation,55f19d9d34bc05d1,data/drive_cycles/sumo/osm_custom_freeway_corridor/55f19d9d34bc05d1.csv,nominal,0.45,1.0,2.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-174.50829947971744,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.030233846624306393,146.8673877747139,166.0,4.001817994335892,4.0,1.7145696779390502,0.004406785495366359,0.0
-2.192248566717274,robustness_v2,0.0,0.45324049402842864,-0.0967595059715714,0.08681075161921133,0.10243579145911819,11.086379379360874,1.0510599974114445,16.0,59.0,0.2745879478049714,0.09147209591437414,0.7171186334208988,172.1084720210157,240.0,42.0,0.0,0.0,0.5455264048605561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7362150323842265,38.399999999999885,137.68677761681258,0.0,0.0,0.8000000000000002,0.39540664483915755,0.0,0.0,1.3251055869895265,0.0,0.0,meta_validation:009,meta_validation:009,meta_validation,626693d7512276b5,data/drive_cycles/sumo/osm_custom_urban_signalized/626693d7512276b5.csv,nominal,0.45,1.0,0.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-180.34350488102567,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.0967595059715714,172.1084720210157,240.0,0.0,0.0,0.0,0.0,0.0
-7.072179765814737,robustness_v2,0.0,0.4538215725609013,-0.09617842743909877,0.08693202593811065,0.1024632313260034,11.101867012899506,1.0510599974114445,16.0,59.0,0.27502375670432627,0.09117071747287876,0.7099898709753194,170.39756903407667,240.0,42.0,0.0,0.0,0.5445696996659234,0.0,0.0,0.12894595527245353,0.009577904921025037,0.12894595527245353,0.009577904921025037,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,65.19901945358298,287.9999999999987,136.31805522726137,0.0,0.0,1.28,0.003960342096542301,0.030947029265388833,0.004597394362092019,5.1812210961547525,-0.11278747022151947,0.0008739434927701951,meta_validation:009,meta_validation:009,meta_validation,626693d7512276b5,data/drive_cycles/sumo/osm_custom_urban_signalized/626693d7512276b5.csv,nominal,0.45,1.0,0.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-496.01780054272314,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.09617842743909877,170.39756903407667,240.0,0.0,0.0,0.11278747022151947,0.0008739434927701951,0.0
-1.2793839307162305,robustness_v2,0.0,0.46755260849212876,-0.08244739150787128,0.0912206313614048,0.1045345043919821,11.649553858643873,1.0510599974114445,18.0,59.0,0.2527181295103643,0.08272652825872123,0.5229401286418488,125.50563087404372,240.0,7.0,0.0,0.0,0.4466847496423312,0.0,0.0,0.5382828965715858,0.08492339776518446,0.5382828965715858,0.08492339776518446,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8244126272280972,38.399999999999885,100.40450469923506,0.0,0.0,0.9000000000000002,0.363914106494924,0.3875636855315413,0.12228969278186572,0.7292944116850677,-0.6281626671552658,0.000281122662127018,meta_validation:009,meta_validation:009,meta_validation,626693d7512276b5,data/drive_cycles/sumo/osm_custom_urban_signalized/626693d7512276b5.csv,nominal,0.45,1.0,0.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-143.13197922295652,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.08244739150787128,125.50563087404372,240.0,0.0,0.0,0.6281626671552658,0.000281122662127018,0.0
-1.12396279033748,robustness_v2,1.0,0.47104061388889623,-0.07895938611110381,0.0919317906586924,0.10468240922926539,11.740374196238385,1.0510599974114445,18.0,59.0,0.2553341335579403,0.0808776483649103,0.4925853323033537,118.22047975280489,239.0,6.0,0.0,0.0,0.44083214462870235,0.0,0.0,0.6301545738128999,0.05960464614311108,0.6831416013589569,0.09976653177028125,0.0,0.0,0.4928161702603073,0.0,0.03616303905737737,0.5172799719459265,0.9066666666666666,0.9531179482446023,0.8439881792941731,0.49509884820959266,0.0,0.9594990204412481,0.8941666666666667,0.7530863453160485,1.456094047700402,0.9204177080231204,0.0,0.22916666666666666,1.838635813173849,38.39842096459611,94.5763838022438,0.0,0.0,0.9000000000000002,0.3676811523234331,0.45371129314528746,0.08583069044607995,0.6277441324522848,-0.3898753084997203,0.0020271410470902697,meta_validation:009,meta_validation:009,meta_validation,626693d7512276b5,data/drive_cycles/sumo/osm_custom_urban_signalized/626693d7512276b5.csv,nominal,0.45,1.0,0.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-137.24840784838113,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.07895938611110381,118.22047975280489,239.0,0.0,0.0,0.3898753084997203,0.0020271410470902697,0.0
-1.396096694873038,robustness_v2,0.0,0.4652451707326399,-0.08475482926736017,0.006547600541676416,0.02023408612910898,27.268772550683547,0.032230000609532,2.0,6.0,0.08147692488994183,0.046454100659169495,0.11809858962047957,28.343661508915098,63.0,0.0,0.0,0.0,0.24107770255268915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1309520108335283,18.229555042594388,22.674929207132077,0.0,0.0,0.1,0.11732677184151648,0.0,0.0,0.8058761053519813,0.0,0.0,heldout_evaluation:010,heldout_evaluation:010,heldout_evaluation,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,nominal,0.55,1.0,0.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-42.058639137753474,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.08475482926736017,28.343661508915098,63.0,0.0,0.0,0.0,0.0,0.0
-4.837312027003005,robustness_v2,0.0,0.46534753094419795,-0.0846524690558021,0.00656941267796328,0.020239368805395435,27.359613489965824,0.032230000609532,2.0,6.0,0.08139935924055464,0.0463698756949046,0.11751463111909964,28.203511468583915,63.0,0.0,0.0,0.0,0.24107770255268915,0.0,0.0,0.12668054969826092,0.0046022535224134725,0.12668054969826092,0.0046022535224134725,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.9270595084724595,136.40776549112903,22.56280917486714,0.0,0.0,0.16,0.0011721507730639857,0.030403331927582662,0.0022090816907584664,3.209280648414224,-0.17025740817189217,0.0006633966416120529,heldout_evaluation:010,heldout_evaluation:010,heldout_evaluation,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,nominal,0.55,1.0,0.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-167.30069938727425,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.0846524690558021,28.203511468583915,63.0,0.0,0.0,0.17025740817189217,0.0006633966416120529,0.0
-1.2917206921034423,robustness_v2,0.0,0.46730146382707854,-0.0826985361729215,0.006943326355540676,0.020297755043751683,28.916850673655876,0.032230000609532,2.0,6.0,0.08219651590094536,0.044780525048834355,0.10688958734459231,25.653500962702154,58.0,0.0,0.0,0.0,0.24107770255268915,0.0,0.0,0.4328607956252785,0.018573374239106974,0.4328607956252785,0.018573374239106974,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13886652711081354,17.40059315306373,20.522800770161727,0.0,0.0,0.1,0.11836298289736157,0.31165977285020074,0.026745658904314046,0.7372665546516275,-0.6891294121742249,-0.000453929640352726,heldout_evaluation:010,heldout_evaluation:010,heldout_evaluation,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,nominal,0.55,1.0,0.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-39.35629541963975,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.0826985361729215,25.653500962702154,58.0,0.0,0.0,0.6891294121742249,0.000453929640352726,0.0
-1.1595374509766052,robustness_v2,1.0,0.4702133792168716,-0.07978662078312843,0.00748103581787178,0.02036523893476453,31.156247676164988,0.032230000609532,2.0,6.0,0.08356867201332135,0.04245480729460105,0.09260544540478068,22.225306897147362,51.0,0.0,0.0,0.0,0.24107770255268915,0.0,0.0,0.2615333928148997,0.021568715811376173,0.3551185601320963,0.10303723976740559,0.0,0.0,0.6125719241824613,4.879755536813928e-05,0.0007787538666508629,0.8754812195738788,0.9507541180129346,0.6687929630413479,4.879755536813928e-05,0.9175938246379621,0.5150567026440112,0.9599786327480747,0.8816666666666667,3.108806888573431,11.139922767503341,0.6680327000670873,0.0,0.0,0.1496207163574356,16.23313561468442,17.78024551771789,0.0,0.0,0.1,0.12033888769918305,0.18830404282672772,0.03105895076838171,0.6502807232920287,-1.3678225032174054,0.0021750647520352496,heldout_evaluation:010,heldout_evaluation:010,heldout_evaluation,e85b8857ed7397c3,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,nominal,0.55,1.0,0.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-35.252984453346066,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.07978662078312843,22.225306897147362,51.0,0.0,0.0,1.3678225032174054,0.0021750647520352496,0.0
-0.011299463022363086,robustness_v2,0.0,0.5379600758040991,-0.012039924195900942,0.2118889899158042,0.2138332360479174,8.114404652120495,3.505059998339043,14.0,78.0,0.6006770430455491,0.03010262037624438,0.04664881830180344,11.195716392432825,16.0,1.0,0.007025544105233359,1.6861305852560062,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.237779798316088,7.03424258135439,8.95657311394626,0.6744522341024025,4.0,0.7000000000000001,0.8649749419855898,0.0,0.0,0.0,0.0,0.0,heldout_evaluation:011,heldout_evaluation:011,heldout_evaluation,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,nominal,0.65,1.15,-2.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-26.46802266970471,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.012039924195900942,11.195716392432825,16.0,1.6861305852560062,1.0,0.0,0.0,0.0
-0.04770444766453212,robustness_v2,0.0,0.5380592149489305,-0.011940785051069547,0.21188351033965466,0.21381174716010248,8.114194808757622,3.505059998339043,14.0,78.0,0.5997201645617174,0.030030072025373066,0.046482265153817065,11.155743636916096,16.0,1.0,0.006995390858664043,1.6788938060793703,1.0,1.0,1.0,0.2617624246521801,0.040261916206994396,0.2617624246521801,0.040261916206994396,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,158.91263275474105,52.42990030831214,8.924594909532885,0.6715575224317483,8.0,1.1199999999999999,0.008635970369688736,0.0628229819165231,0.019325719779357316,0.0,-0.12483981996774673,0.0008681711554527283,heldout_evaluation:011,heldout_evaluation:011,heldout_evaluation,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,nominal,0.65,1.15,-2.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-230.14947016708348,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.011940785051069547,11.155743636916096,16.0,1.6788938060793703,1.0,0.12483981996774673,0.0008681711554527283,0.0
-0.01082430155962262,robustness_v2,0.0,0.5395445147525976,-0.010455485247402474,0.21238190385546343,0.21407028963106073,8.133281060784556,3.505059998339043,14.0,78.0,0.6031429748886604,0.03014746636437134,0.04723242183216749,11.335781239720198,16.0,1.0,0.006883276015680584,1.6519862437633401,1.0,1.0,1.0,0.6803560361116089,0.09199620589303488,0.6803560361116089,0.09199620589303488,0.004166666666666667,0.004166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.24763807710927,7.033554359297123,9.068624991776156,0.660794497505336,4.0,0.7000000000000001,0.8685258838396701,0.48985634600035877,0.13247453648597013,0.0,-0.6250453591346741,0.0016130295395851136,heldout_evaluation:011,heldout_evaluation:011,heldout_evaluation,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,nominal,0.65,1.15,-2.0,,new_robust_adapter_no_gate,"New robustness adapter, no gate",/home/yejun/meta_rl/results/meta_rl_paper/robustness_v2_raw_summary/20260709_161421/seed_20260707/policy.pt,seed_20260707: selected final policy by heldout physical deltas,-27.20146869201388,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.010455485247402474,11.335781239720198,16.0,1.6519862437633401,1.0,0.6250453591346741,0.0016130295395851136,0.004166666666666667
-0.012531764804637741,robustness_v2,1.0,0.5386561999574611,-0.011343800042538987,0.2121166866744886,0.21394852041341536,8.123124423915508,3.505059998339043,14.0,78.0,0.6018323527013497,0.030089350580696953,0.04670065227265534,11.208156545437282,16.0,1.0,0.006982455384858769,1.6757892923661046,1.0,1.0,1.0,0.45617415620982293,0.07017753187678459,0.5870051999213918,0.16501014283331067,0.0,0.0,0.7622352339174572,0.0,0.36139302474615054,0.8145184822230852,0.8668447353340321,0.7964396705248638,0.5047532658314207,0.9422132558582297,0.0,0.9339554232358539,0.8816666666666666,1.6727804863972613,2.9233661069350827,0.7672268974639488,0.0,0.07916666666666666,4.242333733489775,7.025014060896153,8.966525236349824,0.6703157169464418,4.0,0.7000000000000001,0.8666385878899429,0.32844539247107246,0.10105564590256975,0.0,-0.8203568468415295,0.0030886248026489064,heldout_evaluation:011,heldout_evaluation:011,heldout_evaluation,cfef57d4ffb59267,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,nominal,0.65,1.15,-2.0,,new_robust_confidence_adapter,New robustness/confidence adapter,/home/yejun/meta_rl/results/meta_rl_paper/confidence_gate_current_bound/20260709_173821/seed_20260708/checkpoints/policy_step_90000.pt,seed_20260708: selected heldout step 90000,-26.900328373945747,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.011343800042538987,11.208156545437282,16.0,1.6757892923661046,1.0,0.8203568468415295,0.0030886248026489064,0.0
-0.002858782549837389,robustness_v2,0.0,0.5425923953013582,-0.007407604698641879,0.049019954989000615,0.05021615909703489,14.329274962557594,0.45918999720923603,6.0,21.0,0.20712263157482153,0.028952900215848107,0.034560666036713934,8.294559848811344,12.0,0.0,0.001163485666704084,0.2792365600089802,0.9292642580246737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9803990997800107,6.774730527804435,6.635647879049073,0.11169462400359208,0.0,0.3,0.29825658946774325,0.0,0.0,0.0,0.0,0.0,heldout_evaluation:012,heldout_evaluation:012,heldout_evaluation,3f5313977d30ae35,data/drive_cycles/sumo/osm_custom_suburban_arterial/3f5313977d30ae35.csv,nominal,0.65,1.15,2.0,,map_rule_zero_offset,Baseline zero-offset EMS,,zero-offset map/rule EMS; no learned policy or training reward,-15.100728720104868,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.007407604698641879,8.294559848811344,12.0,0.2792365600089802,0.0,0.0,0.0,0.0
-0.018992509436638265,robustness_v2,0.0,0.5424763285182389,-0.0075236714817611405,0.04899625226436951,0.05021119921417543,14.322346297309386,0.45918999720923603,6.0,21.0,0.20730511442108682,0.028922730316957756,0.03450088763315116,8.280213031956277,12.0,0.0,0.001163485666704084,0.2792365600089802,0.9292642580246737,0.0,0.0,0.21235173213955325,0.017619886177514373,0.21235173213955325,0.017619886177514373,0.004166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,36.7471891982771,50.64939663579883,6.624170425565017,0.11169462400359208,0.0,0.48000000000000004,0.002985193647663681,0.05096441571349277,0.008457545365206896,0.0,-0.22870762646198273,0.00043529372662305833,heldout_evaluation:012,heldout_evaluation:012,heldout_evaluation,3f5313977d30ae35,data/drive_cycles/sumo/osm_custom_suburban_arterial/3f5313977d30ae35.csv,nominal,0.65,1.15,2.0,,old_latent_sac_adapter,Old Meta-RL adapter,/home/yejun/meta_rl/results/meta_rl_paper/main_raw_summary_soc_guarded/20260706_164901/seed_20260710/policy.pt,seed_20260710: selected final policy by heldout physical deltas,-94.67485803837091,post-hoc evaluation score; old/new reward formula absolute values are not compared,240,0.0075236714817611405,8.280213031956277,12.0,0.2792365600089802,0.0,0.22870762646198273,0.00043529372662305833,0.0
